"Y","X1","X2"
9.39716952348164,1,1
12.9292227245513,3,1
19.0204674896609,1,1
19.2207884961374,3,1
23.9953956345749,4,1
13.7106041548811,3,1
14.6604118721098,5,1
13.9593736897995,5,1
11.4237721913283,2,1
20.3850504443104,5,1
20.4143137477387,1,1
21.561074305802,5,1
23.3790948310287,5,1
22.2938025833018,2,1
26.3175439280867,5,1
19.6900377167405,2,1
17.955668436064,2,1
27.6095657780096,2,1
21.2517264475876,1,1
26.7449763054289,5,1
31.6549669163428,1,1
18.8272086419192,3,1
13.2317632041066,5,1
13.5232915402787,2,1
20.1389245916191,5,1
15.8264616415335,4,1
25.9789299178334,2,1
26.3433088641675,4,1
24.6714257948974,2,1
14.5163924121459,5,1
17.6260936204855,3,1
16.4681168851161,4,1
19.7246063190768,4,1
23.9764444943935,5,1
20.639743073841,1,1
25.9413016692027,5,1
17.3996882043855,2,1
15.5593916614272,2,1
23.6868831819382,3,1
31.1656668837471,4,1
17.0736580769154,4,1
5.73008106270094,1,1
18.4493359341537,1,1
18.9041703578226,3,1
7.83896194733588,1,1
15.1241203676437,3,1
20.559809850771,2,1
18.5000723975444,4,1
20.1004907528193,4,1
19.0464132041627,2,1
16.6352452712979,2,1
14.7699476947863,2,1
20.1199749318232,2,1
16.2326127571012,3,1
26.8172679517633,4,1
13.0060388707095,2,1
22.5753962347044,5,1
24.3365701541222,1,1
10.7897107480403,3,1
24.0901408152549,5,1
28.7071289440999,3,1
17.517025980234,2,1
19.2708731308547,5,1
22.0889725752323,1,1
16.2440346623632,3,1
22.6045884623473,1,1
18.6751791045517,2,1
19.1391665887614,3,1
28.1673339435554,3,1
13.9950184514813,1,1
12.0265873605422,2,1
27.5494532274788,1,1
21.8345881310133,4,1
18.8402391158461,3,1
29.6194829628392,4,1
18.8270243103124,4,1
19.6111172310936,4,1
25.598826005383,3,1
24.4004950804992,1,1
25.5157825059277,4,1
33.0097598265209,3,0
14.7659865248727,5,1
21.8876554496289,3,1
15.6901074811316,3,1
12.2492783734132,4,1
18.5807505252213,3,1
25.6577076522563,5,1
22.382953257178,5,1
17.3093656235269,4,1
26.1731011604811,4,1
7.15458112364729,5,1
24.4457998972623,5,1
18.4736729555168,2,1
20.7860693007942,3,1
22.2299787747647,5,1
16.3245156680016,3,1
23.7033740576181,1,1
23.2583793828494,4,1
18.6559987552677,2,1
20.0139856321928,4,1
29.7219306530577,5,1
17.994494431331,4,1
19.7976725065576,2,1
20.5596187860612,4,1
22.7402386363718,2,1
17.8392245213521,4,1
14.2757517830316,3,1
13.5858043462167,1,1
22.3886004370979,3,1
21.0448042222507,2,1
14.8214153829656,3,1
23.8420815998306,4,1
23.4154911162305,3,1
19.9355013259889,2,1
15.1857306626726,3,1
17.434455810508,2,1
22.0817247704161,3,1
24.3598356204135,2,1
22.0432184313384,1,1
29.8028580877729,4,1
14.4563222664931,2,1
19.8220044897023,2,1
18.0108241156396,2,1
25.2517211755403,3,1
21.5811498849974,3,1
17.7529703194302,2,1
14.7238394247992,4,1
19.6311981590857,1,1
22.2481016688672,3,1
27.9151432247146,5,1
19.3793272344053,2,1
19.8059592394514,3,1
27.9538849709688,5,1
16.9755442303881,3,1
19.7350521048259,1,1
13.4400236143992,2,1
20.2577064995898,2,1
22.148395954907,5,1
17.9247134399106,4,1
23.5829658109391,3,1
14.3186193500959,2,1
20.7300958156595,3,1
10.6222962009992,4,1
21.2731935073448,3,1
20.0590008555356,3,1
20.2274215683465,4,1
24.6618959632807,2,1
14.3567236179813,2,1
27.6503434155521,3,1
14.2571709814908,3,1
13.223905291808,1,1
19.1608106604881,4,1
14.3063705147888,4,1
20.1887599264247,3,1
21.7991082591398,3,1
23.1183931135566,3,1
12.957143360333,5,1
27.5258109500386,3,1
20.4791546266764,5,1
19.5761046661953,3,1
23.4014478853369,1,1
15.2043934437295,4,1
22.2348216690576,2,1
18.36054141101,2,1
9.53495060002427,1,1
18.3831317609486,4,1
15.9561999681044,5,1
10.1708714126733,4,1
9.19613599290967,5,1
21.5977199397481,4,1
20.8754063788548,5,1
18.447849992648,1,1
8.18804771286067,5,1
20.970640472557,1,1
18.1424279248285,1,1
19.0392554108846,4,1
24.8677720148666,4,1
14.7662649043846,1,1
28.1571119663287,1,1
15.4137101385222,3,1
19.3932941468957,1,1
22.8106193721698,2,1
21.8432655427229,1,1
22.2138047999316,3,1
23.0688104456985,5,1
20.2191612158583,3,1
26.7002550059244,3,1
22.2517894898052,2,1
15.9538066783915,2,1
20.2880346335184,2,1
29.2599125544158,3,1
22.8375806510462,1,1
14.4782238552599,4,1
27.6345488693518,2,1
21.0184687554594,3,1
10.2107365089237,4,1
15.8097555562219,1,1
20.5751336785328,1,1
19.99129133011,3,1
25.1488402790662,3,1
16.0424278150561,4,1
19.3761561459235,2,1
16.0941650949815,1,1
30.5082383827896,4,1
20.1793930902272,3,1
11.8545656503549,2,1
19.4576253980593,5,1
20.2809191407206,3,1
18.7273556052782,5,1
11.6639336703791,4,1
22.3881207794827,1,1
21.6392346460249,5,1
15.783904042616,4,1
14.3142386717302,2,1
21.9274443620707,1,1
15.6038341453453,1,1
19.3991234544629,3,1
13.4943859883086,3,1
16.6509775927284,4,1
25.6937748092963,2,1
23.5540985437336,4,1
10.6680738911577,4,1
19.7020852506299,3,1
16.245011177331,1,1
21.9751376686892,4,1
14.3059832917813,3,1
29.1430677126874,4,1
19.4092693502256,4,1
11.4252577658479,5,1
28.4179283856055,1,1
12.9926931114252,3,1
12.8360511143229,3,1
23.2330870660288,4,1
21.0713161272468,5,1
18.3617779982559,2,1
20.3980067288465,5,1
14.911172877674,1,1
19.6590269354307,4,1
17.6296808924467,5,1
21.799885806168,1,1
26.9487075422155,2,1
24.6645586518293,4,1
17.3526852493367,4,1
26.1411469282785,2,1
18.4599941493559,5,1
19.3251518079371,2,1
24.2344524807121,4,1
17.8407611284619,2,1
15.7498273236761,4,1
21.0578010361329,2,1
20.7973578453743,4,1
18.9156084254186,3,1
16.6180485543765,3,1
19.7832728032303,1,1
12.1962004854703,2,1
20.2351193470383,2,1
22.4747503085365,3,1
18.3428768218756,5,1
10.2513452629048,5,1
21.080279805498,1,1
23.4835563632363,4,1
36.0863394900212,1,0
23.2530592642186,2,1
16.3338477462285,4,1
22.9659037833041,3,1
24.6512621236014,1,1
15.4156244444363,5,1
22.5238415967396,1,1
15.919882020442,4,1
20.8435358289955,1,1
11.5381958490828,4,1
23.8119419584689,3,1
17.2856908229422,2,1
24.1972971335087,2,1
19.9296292555976,4,1
12.7047066911673,3,1
22.8070888438572,2,1
25.6386469035304,4,1
18.2256921259454,5,1
21.2811680944465,4,1
17.8969939338506,2,1
21.0509821581361,2,1
23.1052403399758,3,1
20.7827688274839,5,1
27.3489700342694,3,1
19.4666862684028,4,1
17.6621754593168,2,1
22.0162960065584,2,1
27.5123824307175,3,1
18.1145237027735,4,1
19.1695733367837,2,1
21.4553833559386,3,1
23.5603486592182,1,1
17.7690337908647,1,1
23.5869934519192,5,1
19.8780064895606,2,1
15.8944013477138,3,1
27.1076675041625,2,1
17.4154374587764,3,1
25.3937948195414,4,1
16.045935665113,4,1
27.9896064912377,2,1
20.1558445077881,5,1
25.8039046754576,2,1
22.0343275807567,4,1
30.5622708428701,3,1
25.2718395817183,4,1
25.3230892099463,4,1
29.489779512969,3,1
21.2519830302296,4,1
23.4431543416455,3,1
23.6545678202697,4,1
12.4986228070084,5,1
21.7819519919407,5,1
18.6956809591203,4,1
18.4597508006381,5,1
23.9713750302592,1,1
20.4366982942002,2,1
22.3549593947254,4,1
20.1792043484082,3,1
13.6870618895813,1,1
28.2998881325569,4,1
25.363092476077,2,1
17.6918690977773,2,1
19.8015870061439,4,1
19.2332780412658,1,1
18.971124865981,5,1
31.0836254897068,5,1
20.0996875790142,1,1
19.3730638406468,3,1
15.5107197737189,2,1
15.52767870302,3,1
21.4492064118261,5,1
13.8213315974164,1,1
21.0501099271091,4,1
19.4701994641608,5,1
26.1207236290422,3,1
16.0721233309182,2,1
25.6888807262034,4,1
24.5686822638572,1,1
19.9175005027469,1,1
23.8050044826654,1,1
22.6963368132396,4,1
17.4085173974806,2,1
22.569718463726,2,1
14.8059218032326,4,1
16.606575314158,3,1
16.0192396093823,5,1
21.7773320635646,5,1
19.3282340330216,3,1
5.85777218847839,2,1
25.5876946250084,1,1
31.013374707614,1,1
19.028725876688,4,1
25.1117378114697,4,1
20.3450759049855,3,1
11.5116253368364,4,1
13.1042675567755,5,1
15.8295531053995,3,1
12.4256993382651,4,1
21.1433373871799,1,1
27.1191977649086,1,1
22.1930481006919,2,1
13.3663322258691,1,1
14.7673244042538,5,1
14.4986818596146,3,1
10.4728884352735,2,1
23.0148955052957,2,1
18.6956780912066,4,1
18.3065031977859,5,1
28.429744844227,3,1
26.8747651812951,4,1
24.024956647668,5,1
20.4382937510601,3,1
15.1263906990192,3,1
29.6156582585032,5,1
16.7262626289298,5,1
14.5884743345705,4,1
6.83561152974839,4,1
20.835569651942,4,1
14.6282232668604,1,1
21.9598062513639,2,1
10.2243818084451,4,1
20.1940259558036,2,1
17.7931725842778,2,1
22.4277896189731,5,1
27.1535022304853,1,1
14.2200078893297,1,1
22.067435369482,2,1
25.3096115718922,5,1
14.2433280516643,5,1
26.9867706748189,2,1
17.5660534009238,2,1
22.2098933653223,3,1
30.2927014301519,4,1
15.8032162622271,1,1
18.8496629021353,2,1
23.7619209508125,3,1
14.1950932678893,4,1
17.7526965464152,2,1
14.8836347461337,4,1
27.3202211155312,2,1
25.9760683828471,5,1
13.6801300340659,1,1
16.6260367054378,5,1
21.5362712161642,5,1
25.6991573588939,4,1
12.8684456717477,5,1
15.8922244404713,2,1
27.4885256427435,3,1
25.3268468478239,3,1
17.1714939389308,3,1
15.7219662024269,5,1
24.46998169127,1,1
28.7359342369523,3,1
17.861186481764,4,1
19.3172088831071,2,1
21.5890739232109,2,1
22.4222357699411,3,1
24.2831001573258,3,1
25.7275889041758,1,1
10.2468870710872,2,1
18.9847862180648,4,1
24.7959258321421,1,1
23.7915742856326,3,1
17.3787370292555,3,1
18.4843064491387,1,1
19.7795543724806,4,1
18.6333857143247,4,1
30.205821484472,3,1
19.0693154687064,4,1
26.5146057319462,2,1
13.7546075193069,3,1
17.3484516438954,4,1
17.3470263355655,1,1
26.3862409562174,3,1
26.8141394114037,3,1
27.7705458480221,1,1
17.5128286841866,4,1
23.1779540508381,3,1
11.5900834054519,5,1
22.0400529648976,4,1
19.9139033904542,2,1
26.4790014847063,4,1
27.2710540737967,1,1
18.1272475630519,4,1
21.7402303913849,2,1
23.1162116868232,1,1
18.9081503351341,4,1
16.5003884377052,3,1
25.0523945040721,5,1
23.1572304686272,3,1
23.1825738827888,5,1
35.6665821265688,4,0
20.94984478817,2,1
13.6556947284343,4,1
19.4340472198765,4,1
20.671345517055,1,1
24.8550080898579,4,1
17.5522240488571,2,1
31.624948224574,4,1
16.6521799342668,2,1
24.360560245595,4,1
23.514693761733,3,1
3.36367415401206,2,1
29.6155903769064,1,1
19.4910455415264,1,1
14.3670581101679,5,1
15.102869330554,1,1
22.9573443166945,3,1
11.477691206858,3,1
23.4349376372743,1,1
17.9871785413111,1,1
23.5007474218691,2,1
10.5643681093505,3,1
16.0672606132974,3,1
22.7565881396293,3,1
24.4949471639171,1,1
25.5439428269935,4,1
17.9074740894787,1,1
22.2876736400576,4,1
14.6130624611085,2,1
13.7857053214111,4,1
27.3190366397503,5,1
29.246728265499,5,1
10.3966692357896,5,1
20.0919338530751,1,1
7.1513319418029,4,1
22.1927339885497,1,1
18.881975706227,1,1
18.3098192725735,4,1
21.2298913058482,2,1
19.158634568228,5,1
18.2884134331343,3,1
26.7812398503406,2,1
15.1093128581629,2,1
26.5340801405338,4,1
13.8736716039422,4,1
20.5031670195576,2,1
26.5812422994161,2,1
27.5428886685224,1,1
11.6303815071655,2,1
19.772480035753,4,1
15.9569868802002,1,1
23.0908831594702,3,1
11.7980544733901,2,1
19.3382185711485,4,1
28.4239060126342,4,1
14.336911525418,2,1
25.7447787368319,1,1
19.3176887063011,5,1
15.2320020259264,5,1
31.2143396076998,4,1
26.0727000108423,5,1
20.4613238278704,3,1
22.9717802610242,4,1
18.6227980843521,3,1
26.0083114531967,1,1
21.0668630261665,5,1
22.1284041574037,1,1
18.229286644124,4,1
22.8758796968061,4,1
17.9695387421108,3,1
14.6105422664752,4,1
12.7910667557304,1,1
22.9937222764293,1,1
24.7141330385274,5,1
22.9644810831475,1,1
4.41513195267565,4,1
22.5463352172617,2,1
17.6085569696454,2,1
21.9548468922564,4,1
21.3007843350175,1,1
21.1392737976453,2,1
20.5826418531075,1,1
27.0863678905636,2,1
17.7286808102895,4,1
23.1043850827241,2,1
20.5563072178769,5,1
32.3084201867258,4,0
19.0546010494411,3,1
26.0967267891104,2,1
23.2629221099616,1,1
15.253311595688,1,1
24.1214855950047,5,1
18.9227101953265,4,1
24.4733194726963,4,1
22.3403222332842,5,1
24.3610560463273,3,1
22.8232856141491,5,1
20.319909980475,3,1
21.9278947046135,5,1
17.1638229072086,5,1
22.359654728194,5,1
20.903929132984,1,1
22.8312021778241,1,1
18.0693692610687,2,1
28.5593000464602,4,1
24.638761178867,1,1
18.7307925101317,1,1
19.8090194411027,5,1
19.4166902797635,3,1
23.3990973299176,4,1
22.2549430926354,4,1
21.5702193965228,5,1
21.9564035165375,1,1
15.7874671470283,2,1
18.2080477780668,2,1
11.9851468511864,5,1
25.5820688708622,4,1
18.2575946144727,3,1
26.2475914606546,1,1
19.7156056739133,2,1
18.0406062805795,4,1
20.8318879003544,4,1
17.6910362243811,5,1
29.2936991081819,3,1
16.6463796421074,5,1
17.9342397689847,2,1
19.1933601057333,2,1
18.3588651707496,2,1
17.5409085177,1,1
20.3229498116243,2,1
20.0322861913857,2,1
24.5551187789757,3,1
25.6247616015657,1,1
16.5117190178178,3,1
19.4208610179508,2,1
15.960893454807,4,1
30.9952950126617,1,1
23.832659496846,5,1
15.8849244082051,4,1
23.3795646048252,5,1
33.7207355698844,5,0
14.2777060780215,4,1
22.9081546236304,1,1
25.5980933360423,3,1
16.0955706615035,4,1
19.6007816593539,1,1
23.2653167096618,3,1
24.143924651102,4,1
13.8255815996594,4,1
24.1548608732876,2,1
22.4732340902561,5,1
23.6888484074796,1,1
25.9087814647805,5,1
21.5247126160481,3,1
13.2987973124783,3,1
13.2390791195575,4,1
20.5465873334556,5,1
25.479452999817,3,1
13.5433993147063,3,1
13.6598027126488,4,1
14.7600447764503,1,1
13.7585331442909,2,1
21.4539815323721,5,1
20.2798362847698,4,1
13.5896760764259,4,1
23.2598252475002,2,1
22.20526568107,3,1
20.4394542070034,3,1
28.6034054392461,2,1
27.004841263038,4,1
27.2391121031248,2,1
21.4836629598554,4,1
15.2887442828232,3,1
14.1150010914447,2,1
22.5457825996992,4,1
17.9907880983327,4,1
18.7110708006915,1,1
20.5900956566223,4,1
22.8908914022786,1,1
19.6412539254976,3,1
23.8694701383788,4,1
20.6054386366802,3,1
25.4742487181004,3,1
28.0486072332938,1,1
21.7108241504603,2,1
22.854872700254,3,1
20.7690387479821,5,1
9.24304556470373,4,1
18.6762729890121,3,1
14.1738630525301,2,1
6.50797931821311,2,1
20.6727196992041,1,1
18.6316804172488,4,1
22.5230716282929,3,1
16.0202237743566,3,1
19.4154100605123,5,1
19.3627716961736,3,1
24.0756562579472,4,1
19.6885330473122,3,1
12.3452519925853,4,1
14.163388835595,5,1
22.140411511593,4,1
20.1652564765329,4,1
19.7485067399377,2,1
22.3860763499634,3,1
21.0922437805007,3,1
8.14513782181912,5,1
19.7470501229885,3,1
23.9200382929446,4,1
16.4309161378012,1,1
14.2878021209605,1,1
22.9844788610904,4,1
18.5213274120403,2,1
21.1737630556845,2,1
19.4124251312262,2,1
19.5473083819118,4,1
19.4247374978641,5,1
23.0717829244703,1,1
10.9168663324375,4,1
18.9275750236701,3,1
22.0846203338185,1,1
10.4776934801487,2,1
19.2106591071399,5,1
17.880471512683,1,1
30.7664892293436,2,1
16.6965026266755,1,1
21.2443827173076,5,1
15.8708673092634,5,1
18.0339101986297,2,1
8.95535418412632,3,1
20.3390711276418,5,1
27.9334348056388,1,1
23.7896343069049,2,1
21.9021825832985,3,1
12.1402164468935,3,1
26.821220664924,3,1
21.3959432999941,2,1
23.5789513857781,3,1
15.6102202795726,2,1
14.2184343490927,1,1
14.1569816205016,1,1
23.8469994055965,3,1
14.6824330223422,2,1
26.8930254920985,5,1
19.0818718798087,5,1
15.999727384566,3,1
17.3944889686358,2,1
14.3289912291496,1,1
21.8855880477481,2,1
19.203150220096,4,1
20.8512694990165,3,1
21.5506254344627,1,1
13.4671255851939,3,1
19.5181883053815,4,1
18.290495323275,3,1
10.9017570095861,2,1
18.1290503857151,5,1
18.1913708801132,2,1
20.9802222706052,1,1
22.4837742780327,5,1
9.30121338804948,3,1
11.8027911182929,3,1
19.6992985963246,4,1
24.4456782966115,1,1
21.8584851474654,1,1
20.1467728184958,3,1
21.225599329993,5,1
20.7583365534877,3,1
20.1318825718361,1,1
18.0548270228544,1,1
22.7305469112729,1,1
19.8947053679343,5,1
27.6737931325996,5,1
23.3033242090089,4,1
22.1230331252522,5,1
20.8791155255198,5,1
29.9845602987607,1,1
24.0616969811296,3,1
13.5448763128457,1,1
16.0997603689652,4,1
19.3712732785969,2,1
26.7754986458868,5,1
22.3845663366353,4,1
13.0607555399586,5,1
19.868998304346,4,1
15.3443068351392,2,1
20.4263739695835,5,1
18.3908222183428,1,1
17.3865651208068,2,1
24.1264057482523,2,1
11.7307540202444,3,1
24.8339332705854,4,1
12.2413680808247,3,1
23.5063707531782,2,1
23.842086764776,1,1
25.2656382221219,3,1
22.5587417794435,5,1
14.4017903310325,2,1
22.2230310396056,2,1
17.4363686730484,5,1
13.1103093136272,4,1
22.1358126705784,2,1
19.3266234276439,4,1
14.0825174145015,1,1
20.2170470945295,4,1
16.4627334167212,1,1
19.7436327533582,3,1
19.5054929266827,4,1
14.5162787999304,2,1
13.8112063257231,5,1
24.619934988543,2,1
12.8588981711301,2,1
22.1032558975101,5,1
24.3966297946711,3,1
25.9195528723223,3,1
24.4496680352774,4,1
19.8831791737714,1,1
19.1887226198277,4,1
27.0686254902389,2,1
23.0387680235827,2,1
22.5841279284664,1,1
19.6780052432501,2,1
19.9648312116711,3,1
18.6605097116761,3,1
18.2544061565411,1,1
23.1468234127613,2,1
13.802258585575,4,1
16.3934795673084,3,1
28.3429173680938,2,1
20.4986583938454,1,1
21.6827066104587,5,1
25.6340865731099,5,1
15.5837055840803,1,1
27.1737633771703,1,1
26.7078366966942,4,1
19.2253661446334,1,1
11.8447595884131,2,1
22.9414669690295,4,1
24.4523869342372,2,1
15.4142670265131,5,1
17.2393667381052,4,1
16.8647888791046,4,1
25.9147546765387,5,1
29.1410484834809,2,1
13.1913811498869,5,1
19.7002135166089,5,1
18.6781883738883,5,1
24.401073351746,1,1
22.6440360060079,2,1
22.4423669163999,3,1
19.6835064158549,1,1
14.8322632638416,4,1
16.1127398333398,1,1
11.7288489266688,3,1
21.4270732898661,1,1
22.1488741283739,4,1
14.891389484188,3,1
10.1730123998272,3,1
16.7792530033169,1,1
13.2250360196696,1,1
13.6222508507941,2,1
23.7862321409125,3,1
20.1023529771542,1,1
25.1073122054164,3,1
15.8957140476225,5,1
16.2069215673933,4,1
9.19111341013099,4,1
15.9086761568259,2,1
26.0797191100866,4,1
23.9361686285859,4,1
15.5723679753365,3,1
25.558227799406,4,1
19.1670791066226,2,1
23.3514633347183,5,1
17.7653505775541,1,1
25.8418597848612,4,1
17.2468235351935,4,1
18.3292240676654,5,1
18.9146370379227,5,1
23.6325875799462,3,1
11.0119637163678,2,1
31.9224751880648,3,1
26.7079075430779,5,1
26.4478392641691,4,1
28.1418283548931,3,1
9.54109353473988,3,1
9.45966735802972,5,1
22.9271430629042,5,1
15.7748960951398,2,1
22.1057807090801,1,1
25.8566013129089,1,1
22.1501135236288,5,1
17.2595648392454,3,1
14.5697417538348,4,1
22.2820104657009,5,1
12.505206759141,2,1
19.7562152484655,3,1
24.1822756589537,5,1
23.3973535288099,2,1
19.5840292872249,2,1
22.3730340450972,5,1
12.9368069200958,4,1
21.8155501963907,5,1
10.1889675875644,2,1
15.3463846543083,5,1
22.4733666194596,5,1
23.1218967280944,3,1
20.3932805818657,1,1
18.6190355553961,1,1
16.6722753326045,4,1
17.7496622613132,5,1
19.5658895044658,5,1
21.6024641550835,2,1
22.5297865687573,5,1
20.607568509572,2,1
15.0250696027802,4,1
35.9168771423781,1,0
12.4891625930285,5,1
34.1019222077952,2,0
7.91668824218675,4,1
24.5483817472476,2,1
8.95723095241618,3,1
21.6402402953466,2,1
17.2512891909333,4,1
22.3306460545148,5,1
15.6949898733735,4,1
18.0675606853403,2,1
13.6755127812282,1,1
19.6290405529522,2,1
29.3149159634724,2,1
23.0170802389124,3,1
18.3432570120275,5,1
21.4545426633068,4,1
18.5727603561352,1,1
21.3519415845881,5,1
11.8533140349029,1,1
15.4192857530633,1,1
20.8960322888526,1,1
12.8175275801916,1,1
27.1775339845534,1,1
13.5060854446369,4,1
29.8410540666129,2,1
22.4216943377351,5,1
13.8233586633274,4,1
23.5002451925993,4,1
17.7426127733209,5,1
15.3003884386017,4,1
22.8234049087231,1,1
29.5610667866392,1,1
20.2513685519168,3,1
11.478140158972,4,1
22.7107039449275,2,1
18.798938272394,3,1
14.0071743394784,5,1
17.0133739180629,2,1
20.9153820999045,3,1
19.7430844060513,2,1
28.8031234918149,5,1
18.7593512014964,5,1
21.2826850269059,5,1
20.2806581182783,1,1
21.8618954048709,1,1
18.6041537118155,1,1
16.0582998383507,1,1
22.955213846334,5,1
17.469076096086,4,1
15.2908620651516,3,1
24.3973382981236,4,1
10.0065662881536,4,1
18.1316732961868,4,1
19.3773157884927,4,1
23.6671404774951,1,1
17.8733202148032,4,1
18.5345039399251,4,1
17.231477069111,4,1
15.0301899480403,2,1
15.6720239354007,1,1
26.5647462652176,2,1
18.5495989442099,4,1
10.3239106422505,2,1
27.3258434821195,5,1
23.644344777824,4,1
16.5207655088497,1,1
14.5619991698091,3,1
16.5386505786912,4,1
20.5152591915418,2,1
25.6394275645959,5,1
19.4381498527984,4,1
19.5988685757584,5,1
16.3980716072323,2,1
18.1927018780895,5,1
22.5418409195103,1,1
16.7238413754461,4,1
16.184288574217,5,1
28.0764919253885,3,1
16.3614959699084,4,1
11.5000772960221,4,1
25.3408138100185,4,1
17.1658055215285,4,1
19.1094442024357,5,1
29.8705964577405,4,1
18.4645559272908,3,1
23.1992760912146,4,1
17.7872280643221,3,1
27.9346121786409,5,1
15.1187386105014,2,1
6.05612564782257,1,1
36.0699976434558,3,0
22.8129869706999,5,1
25.9418381109779,4,1
26.3022870088,3,1
28.7935438528678,5,1
17.2092243238485,1,1
32.539400706548,5,0
21.8790102623892,5,1
19.916877825618,3,1
18.892170502259,4,1
24.6570088091172,5,1
17.8076066325364,3,1
11.2906835895438,1,1
33.0652167960403,2,0
15.2081405729108,1,1
23.4692694004123,1,1
16.3114066024283,5,1
20.9610421504267,1,1
25.780487243947,3,1
18.9127206223326,4,1
20.5866208850924,1,1
17.1916255941722,1,1
21.2274784199393,2,1
27.6548442815875,4,1
22.8134808740563,3,1
11.8220731975103,1,1
17.4752923895867,1,1
21.4032930792624,1,1
18.6663334885668,3,1
26.9237657778052,1,1
14.3452514783528,2,1
19.2961614042946,3,1
15.8059807478994,2,1
23.8559868467472,5,1
13.9624811293802,1,1
26.5695303897909,5,1
19.3744184793684,5,1
18.9307057519565,1,1
14.7945113095512,1,1
19.6247637134409,3,1
26.6552443423892,1,1
7.66707152675671,3,1
25.4806508572335,1,1
27.69130054716,3,1
18.3211705005308,4,1
21.2872751260939,3,1
18.5574540551231,5,1
19.3546803342935,5,1
13.807714092939,2,1
17.8708895907073,5,1
24.3309353304512,1,1
20.6515693110939,5,1
16.6301566599808,5,1
20.3709949890633,2,1
16.1628416747328,5,1
25.360024331202,2,1
24.3972748996786,2,1
10.5216605890183,2,1
22.5979640891613,1,1
10.8272565949229,5,1
25.5948246778033,1,1
20.3023031761516,3,1
19.0365783963254,5,1
15.7081997575645,2,1
14.0438598884064,5,1
26.220341441977,4,1
22.8624389953102,2,1
25.1099505217404,4,1
18.0896749912518,2,1
21.2664637237127,5,1
17.9621031478152,3,1
7.70598644336882,4,1
19.5451050889554,4,1
23.0599850525758,5,1
22.5466116237072,1,1
21.8845584446321,5,1
32.4031903955232,2,0
20.1793587613798,2,1
25.9282783716302,3,1
14.2337109634716,4,1
18.1183095569881,4,1
17.2010826229833,1,1
16.9055001645617,1,1
23.7761196777836,3,1
15.0135779206344,1,1
13.8284288897325,3,1
24.8131859536175,2,1
23.6395680423571,4,1
17.0952308135918,4,1
12.8561423714539,2,1
15.8593692851238,2,1
17.4018588452005,2,1
31.1199387179334,2,1
15.3230687524099,3,1
19.3090437717354,4,1
15.8543386707667,2,1
21.6728273673504,5,1
13.9856572184867,1,1
22.7399683142092,3,1
22.3698167802143,5,1
24.5971845649738,3,1
21.9572349233879,2,1
19.8172141212129,5,1
19.95023452175,1,1
16.3961000129427,3,1
17.4741711273829,1,1
17.1903853244451,2,1
24.7850593990582,3,1
16.8617200537316,3,1
20.3959258116743,1,1
16.1340397166072,2,1
22.2353884495478,1,1
19.2791813512095,4,1
25.4597173201312,3,1
16.4002088052562,4,1
11.4492355349793,4,1
20.6061828240321,4,1
21.8266457937977,3,1
17.0549194181273,1,1
9.45578852117143,4,1
24.7180588553749,3,1
27.7293155886049,5,1
21.1061194012448,3,1
18.7784609962381,3,1
17.2001671811622,4,1
31.2240865140117,3,1
19.1794072261399,5,1
22.7010560471871,5,1
23.9157528882713,4,1
14.8288999149103,4,1
18.0236085764211,5,1
23.3060094627653,5,1
15.8386207627003,2,1
18.1383576179033,3,1
15.626783447983,5,1
32.1241930674966,3,0
19.6437139225506,1,1
18.3795428954388,4,1
18.9127620069099,2,1
26.144279740183,4,1
27.2695161441666,5,1
19.4647044226791,4,1
15.8254283369572,2,1
12.4282695256144,4,1
21.7506558685848,2,1
25.7941350931376,4,1
26.5539330968939,3,1
22.8737588984122,1,1
15.8879125987675,3,1
24.1099345792136,2,1
24.0219299881117,3,1
9.37253521614632,4,1
17.5336948633169,3,1
19.7567055612752,2,1
19.5749366305615,3,1
9.09448920608293,2,1
19.7148263099654,3,1
19.7902708330481,2,1
21.0767797021383,1,1
15.0881557748324,4,1
12.6398332871934,2,1
19.4813306058958,2,1
24.9760719666512,2,1
17.0013357325587,3,1
30.7000536932658,3,1
16.6045119539862,2,1
22.8786200729715,4,1
9.42029839991659,1,1
16.0117415600145,3,1
15.9157277710453,5,1
16.3849107591229,2,1
18.6546295397273,3,1
20.2115085256171,5,1
28.3135018006265,3,1
29.0975015692837,1,1
23.8773989474616,2,1
11.3791448033045,2,1
15.1316390595904,5,1
23.7560161889547,4,1
11.4857147008217,3,1
13.9620481239859,2,1
10.7194645805308,3,1
24.5096121157458,4,1
18.234493141595,3,1
13.2785822639275,3,1
19.9829062179485,4,1
21.9176011516205,2,1
19.7401247468088,2,1
13.8312323376865,3,1
14.7759682340097,3,1
9.53542764893614,1,1
14.9384096768385,4,1
10.8382185140081,4,1
19.976739040214,3,1
21.5895592147256,3,1
21.5011875937724,3,1
20.9331697009436,5,1
19.5226665206115,3,1
20.4129287556151,5,1
18.6649906578343,3,1
25.4139396585908,1,1
14.5872950898179,4,1
22.0067797931775,2,1
17.1938720443302,2,1
11.780300358137,1,1
23.7126330312359,4,1
18.3148203340903,5,1
21.113479643478,4,1
10.439686551096,5,1
13.232731524265,4,1
24.0517430019762,5,1
28.2404253645523,1,1
25.2439279945306,5,1
22.099106935241,1,1
